original_file,annotation_file,segment_file,segment_path,segment_id,start_s,end_s,duration_s,label,crackles,wheezes,sample_rate,num_samples
214_1b1_Ar_sc_Meditron.wav,214_1b1_Ar_sc_Meditron.txt,214_1b1_Ar_sc_Meditron_seg_0004_normal.wav,segments_wav\annotation\214_1b1_Ar_sc_Meditron_seg_0004_normal.wav,4,11.089,13.881,2.7919954648526075,normal,0,0,44100,123127
214_1b1_Ar_sc_Meditron.wav,214_1b1_Ar_sc_Meditron.txt,214_1b1_Ar_sc_Meditron_seg_0005_normal.wav,segments_wav\annotation\214_1b1_Ar_sc_Meditron_seg_0005_normal.wav,5,13.881,17.225,3.3440136054421767,normal,0,0,44100,147471
214_1b1_Ar_sc_Meditron.wav,214_1b1_Ar_sc_Meditron.txt,214_1b1_Ar_sc_Meditron_seg_0006_normal.wav,segments_wav\annotation\214_1b1_Ar_sc_Meditron_seg_0006_normal.wav,6,17.225,19.663,2.437981859410431,normal,0,0,44100,107515
215_1b2_Ar_sc_Meditron.wav,215_1b2_Ar_sc_Meditron.txt,215_1b2_Ar_sc_Meditron_seg_0000_normal.wav,segments_wav\annotation\215_1b2_Ar_sc_Meditron_seg_0000_normal.wav,0,0.05,1.222,1.1719954648526076,normal,0,0,44100,51685
215_1b2_Ar_sc_Meditron.wav,215_1b2_Ar_sc_Meditron.txt,215_1b2_Ar_sc_Meditron_seg_0001_wheezes.wav,segments_wav\annotation\215_1b2_Ar_sc_Meditron_seg_0001_wheezes.wav,1,1.222,6.022,4.8,wheezes,0,1,44100,211680
215_1b2_Ar_sc_Meditron.wav,215_1b2_Ar_sc_Meditron.txt,215_1b2_Ar_sc_Meditron_seg_0002_wheezes.wav,segments_wav\annotation\215_1b2_Ar_sc_Meditron_seg_0002_wheezes.wav,2,6.022,10.85,4.828004535147392,wheezes,0,1,44100,212915
215_1b2_Ar_sc_Meditron.wav,215_1b2_Ar_sc_Meditron.txt,215_1b2_Ar_sc_Meditron_seg_0003_wheezes.wav,segments_wav\annotation\215_1b2_Ar_sc_Meditron_seg_0003_wheezes.wav,3,10.85,15.264,4.413990929705215,wheezes,0,1,44100,194657
215_1b2_Ar_sc_Meditron.wav,215_1b2_Ar_sc_Meditron.txt,215_1b2_Ar_sc_Meditron_seg_0004_wheezes.wav,segments_wav\annotation\215_1b2_Ar_sc_Meditron_seg_0004_wheezes.wav,4,15.264,19.993,4.729002267573696,wheezes,0,1,44100,208549
215_1b3_Tc_sc_Meditron.wav,215_1b3_Tc_sc_Meditron.txt,215_1b3_Tc_sc_Meditron_seg_0000_normal.wav,segments_wav\annotation\215_1b3_Tc_sc_Meditron_seg_0000_normal.wav,0,0.022,1.693,1.670997732426304,normal,0,0,44100,73691
215_1b3_Tc_sc_Meditron.wav,215_1b3_Tc_sc_Meditron.txt,215_1b3_Tc_sc_Meditron_seg_0001_normal.wav,segments_wav\annotation\215_1b3_Tc_sc_Meditron_seg_0001_normal.wav,1,1.693,6.022,4.3290022675736965,normal,0,0,44100,190909
215_1b3_Tc_sc_Meditron.wav,215_1b3_Tc_sc_Meditron.txt,215_1b3_Tc_sc_Meditron_seg_0002_normal.wav,segments_wav\annotation\215_1b3_Tc_sc_Meditron_seg_0002_normal.wav,2,6.022,10.507,4.485011337868481,normal,0,0,44100,197789
215_1b3_Tc_sc_Meditron.wav,215_1b3_Tc_sc_Meditron.txt,215_1b3_Tc_sc_Meditron_seg_0003_normal.wav,segments_wav\annotation\215_1b3_Tc_sc_Meditron_seg_0003_normal.wav,3,10.507,14.664,4.156984126984127,normal,0,0,44100,183323
215_1b3_Tc_sc_Meditron.wav,215_1b3_Tc_sc_Meditron.txt,215_1b3_Tc_sc_Meditron_seg_0004_normal.wav,segments_wav\annotation\215_1b3_Tc_sc_Meditron_seg_0004_normal.wav,4,14.664,18.907,4.243015873015873,normal,0,0,44100,187117
215_1b3_Tc_sc_Meditron.wav,215_1b3_Tc_sc_Meditron.txt,215_1b3_Tc_sc_Meditron_seg_0005_normal.wav,segments_wav\annotation\215_1b3_Tc_sc_Meditron_seg_0005_normal.wav,5,18.907,19.964,1.056984126984127,normal,0,0,44100,46613
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0000_crackles.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0000_crackles.wav,0,0.022,1.25,1.2280045351473923,crackles,1,0,44100,54155
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0001_normal.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0001_normal.wav,1,1.25,2.605,1.3549886621315193,normal,0,0,44100,59755
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0002_crackles.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0002_crackles.wav,2,2.605,4.321,1.7160090702947846,crackles,1,0,44100,75676
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0003_crackles.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0003_crackles.wav,3,4.321,6.007,1.6860090702947845,crackles,1,0,44100,74353
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0004_crackles.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0004_crackles.wav,4,6.007,7.65,1.6429931972789116,crackles,1,0,44100,72456
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0005_normal.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0005_normal.wav,5,7.65,10.103,2.4529931972789116,normal,0,0,44100,108177
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0006_normal.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0006_normal.wav,6,10.103,12.559,2.4560090702947845,normal,0,0,44100,108310
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0007_normal.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0007_normal.wav,7,12.559,13.969,1.41,normal,0,0,44100,62181
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0008_normal.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0008_normal.wav,8,13.969,15.123,1.1539909297052153,normal,0,0,44100,50891
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0009_normal.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0009_normal.wav,9,15.123,16.869,1.7460090702947846,normal,0,0,44100,76999
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0010_normal.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0010_normal.wav,10,16.869,18.821,1.9519954648526077,normal,0,0,44100,86083
216_1b1_Al_sc_Meditron.wav,216_1b1_Al_sc_Meditron.txt,216_1b1_Al_sc_Meditron_seg_0011_normal.wav,segments_wav\annotation\216_1b1_Al_sc_Meditron_seg_0011_normal.wav,11,18.821,19.985,1.1639909297052153,normal,0,0,44100,51332
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0000_wheezes.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0000_wheezes.wav,0,0.036,1.422,1.385986394557823,wheezes,0,1,44100,61122
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0001_wheezes.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0001_wheezes.wav,1,1.422,2.836,1.4140136054421768,wheezes,0,1,44100,62358
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0002_wheezes.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0002_wheezes.wav,2,2.836,4.122,1.2859863945578232,wheezes,0,1,44100,56712
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0003_wheezes.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0003_wheezes.wav,3,4.122,5.25,1.1280045351473922,wheezes,0,1,44100,49745
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0004_wheezes.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0004_wheezes.wav,4,5.25,6.593,1.3429931972789115,wheezes,0,1,44100,59226
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0005_wheezes.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0005_wheezes.wav,5,6.593,10.279,3.6860090702947845,wheezes,0,1,44100,162553
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0006_wheezes.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0006_wheezes.wav,6,10.279,12.321,2.0419954648526075,wheezes,0,1,44100,90052
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0007_wheezes.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0007_wheezes.wav,7,12.321,14.807,2.486009070294785,wheezes,0,1,44100,109633
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0008_normal.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0008_normal.wav,8,14.807,17.007,2.2,normal,0,0,44100,97020
216_1b1_Pl_sc_Meditron.wav,216_1b1_Pl_sc_Meditron.txt,216_1b1_Pl_sc_Meditron_seg_0009_normal.wav,segments_wav\annotation\216_1b1_Pl_sc_Meditron_seg_0009_normal.wav,9,17.007,19.05,2.0429931972789115,normal,0,0,44100,90096
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0000_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0000_normal.wav,0,0.036,0.55,0.5139909297052154,normal,0,0,44100,22667
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0001_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0001_normal.wav,1,0.55,2.636,2.0860090702947844,normal,0,0,44100,91993
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0002_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0002_normal.wav,2,2.636,4.821,2.184988662131519,normal,0,0,44100,96358
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0003_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0003_normal.wav,3,4.821,6.964,2.1429931972789116,normal,0,0,44100,94506
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0004_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0004_normal.wav,4,6.964,9.021,2.0570068027210886,normal,0,0,44100,90714
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0005_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0005_normal.wav,5,9.021,11.107,2.0860090702947844,normal,0,0,44100,91993
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0006_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0006_normal.wav,6,11.107,13.293,2.185986394557823,normal,0,0,44100,96402
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0007_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0007_normal.wav,7,13.293,15.364,2.070997732426304,normal,0,0,44100,91331
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0008_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0008_normal.wav,8,15.364,17.421,2.0570068027210886,normal,0,0,44100,90714
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0009_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0009_normal.wav,9,17.421,19.764,2.3429931972789118,normal,0,0,44100,103326
217_1b1_Tc_sc_Meditron.wav,217_1b1_Tc_sc_Meditron.txt,217_1b1_Tc_sc_Meditron_seg_0010_normal.wav,segments_wav\annotation\217_1b1_Tc_sc_Meditron_seg_0010_normal.wav,10,19.764,19.964,0.2,normal,0,0,44100,8820
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0000_normal.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0000_normal.wav,0,0.28649,3.8505,3.564,normal,0,0,4000,14256
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0001_normal.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0001_normal.wav,1,3.8505,7.5061,3.6555,normal,0,0,4000,14622
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0002_normal.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0002_normal.wav,2,7.5061,11.162,3.656,normal,0,0,4000,14624
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0003_normal.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0003_normal.wav,3,11.162,15.092,3.93,normal,0,0,4000,15720
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0004_wheezes.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0004_wheezes.wav,4,15.092,18.484,3.392,wheezes,0,1,4000,13568
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0005_crackles.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0005_crackles.wav,5,18.484,21.624,3.14,crackles,1,0,4000,12560
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0006_crackles.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0006_crackles.wav,6,21.624,25.567,3.943,crackles,1,0,4000,15772
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0007_crackles.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0007_crackles.wav,7,25.567,29.188,3.621,crackles,1,0,4000,14484
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0008_crackles.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0008_crackles.wav,8,29.188,35.445,6.257,crackles,1,0,4000,25028
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0009_both.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0009_both.wav,9,35.445,40.43,4.985,both,1,1,4000,19940
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0010_both.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0010_both.wav,10,40.43,45.254,4.824,both,1,1,4000,19296
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0011_both.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0011_both.wav,11,45.254,50.388,5.134,both,1,1,4000,20536
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0012_both.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0012_both.wav,12,50.388,57.596,7.208,both,1,1,4000,28832
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0013_normal.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0013_normal.wav,13,57.596,65.228,7.632,normal,0,0,4000,30528
218_1b1_Al_sc_Meditron.wav,218_1b1_Al_sc_Meditron.txt,218_1b1_Al_sc_Meditron_seg_0014_both.wav,segments_wav\annotation\218_1b1_Al_sc_Meditron_seg_0014_both.wav,14,65.228,71.05,5.822,both,1,1,4000,23288
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0000_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0000_both.wav,0,0.21773,4.0052,3.7875,both,1,1,4000,15150
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0001_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0001_both.wav,1,4.0052,7.5347,3.5295,both,1,1,4000,14118
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0002_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0002_both.wav,2,7.5347,11.202,3.66725,both,1,1,4000,14669
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0003_normal.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0003_normal.wav,3,11.202,15.19,3.988,normal,0,0,4000,15952
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0004_wheezes.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0004_wheezes.wav,4,15.19,18.507,3.317,wheezes,0,1,4000,13268
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0005_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0005_both.wav,5,18.507,21.848,3.341,both,1,1,4000,13364
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0006_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0006_both.wav,6,21.848,25.624,3.776,both,1,1,4000,15104
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0007_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0007_both.wav,7,25.624,29.285,3.661,both,1,1,4000,14644
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0008_crackles.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0008_crackles.wav,8,29.285,33.159,3.874,crackles,1,0,4000,15496
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0009_crackles.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0009_crackles.wav,9,33.159,35.473,2.314,crackles,1,0,4000,9256
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0010_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0010_both.wav,10,35.473,40.642,5.169,both,1,1,4000,20676
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0011_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0011_both.wav,11,40.642,45.214,4.572,both,1,1,4000,18288
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0012_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0012_both.wav,12,45.214,50.503,5.289,both,1,1,4000,21156
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0013_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0013_both.wav,13,50.503,57.677,7.174,both,1,1,4000,28696
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0014_both.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0014_both.wav,14,57.677,65.28,7.603,both,1,1,4000,30412
218_1b1_Ar_sc_Meditron.wav,218_1b1_Ar_sc_Meditron.txt,218_1b1_Ar_sc_Meditron_seg_0015_normal.wav,segments_wav\annotation\218_1b1_Ar_sc_Meditron_seg_0015_normal.wav,15,65.28,71.05,5.77,normal,0,0,4000,23080
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0000_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0000_crackles.wav,0,4.7637,8.0803,3.3165,crackles,1,0,4000,13266
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0001_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0001_crackles.wav,1,8.0803,11.557,3.47675,crackles,1,0,4000,13907
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0002_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0002_crackles.wav,2,11.557,15.432,3.875,crackles,1,0,4000,15500
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0003_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0003_crackles.wav,3,15.432,18.759,3.327,crackles,1,0,4000,13308
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0004_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0004_crackles.wav,4,18.759,22.185,3.426,crackles,1,0,4000,13704
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0005_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0005_crackles.wav,5,22.185,25.472,3.287,crackles,1,0,4000,13148
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0006_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0006_crackles.wav,6,25.472,28.685,3.213,crackles,1,0,4000,12852
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0007_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0007_crackles.wav,7,28.685,32.88,4.195,crackles,1,0,4000,16780
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0008_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0008_crackles.wav,8,32.88,36.333,3.453,crackles,1,0,4000,13812
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0009_normal.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0009_normal.wav,9,36.333,40.059,3.726,normal,0,0,4000,14904
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0010_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0010_crackles.wav,10,40.059,48.795,8.736,crackles,1,0,4000,34944
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0011_crackles.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0011_crackles.wav,11,48.795,52.521,3.726,crackles,1,0,4000,14904
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0012_both.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0012_both.wav,12,52.521,56.589,4.068,both,1,1,4000,16272
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0013_both.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0013_both.wav,13,56.589,60.568,3.979,both,1,1,4000,15916
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0014_both.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0014_both.wav,14,60.568,65.012,4.444,both,1,1,4000,17776
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0015_wheezes.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0015_wheezes.wav,15,65.012,68.771,3.759,wheezes,0,1,4000,15036
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0016_wheezes.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0016_wheezes.wav,16,68.771,73.678,4.907,wheezes,0,1,4000,19628
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0017_both.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0017_both.wav,17,73.678,78.827,5.149,both,1,1,4000,20596
218_1b1_Lr_sc_Meditron.wav,218_1b1_Lr_sc_Meditron.txt,218_1b1_Lr_sc_Meditron_seg_0018_normal.wav,segments_wav\annotation\218_1b1_Lr_sc_Meditron_seg_0018_normal.wav,18,78.827,82.5,3.673,normal,0,0,4000,14692
218_1b1_Pl_sc_Meditron.wav,218_1b1_Pl_sc_Meditron.txt,218_1b1_Pl_sc_Meditron_seg_0000_normal.wav,segments_wav\annotation\218_1b1_Pl_sc_Meditron_seg_0000_normal.wav,0,0.0,2.7524,2.7525,normal,0,0,4000,11010
