cycle_id,recording,cycle_in_recording,cycle_filename,peak_frame,peak_time_s,start_sample,end_sample_excl,start_s,end_s,duration_s,sample_rate,frame_ms,hop_ms,slope_threshold,peak_slope_value
9283,186_2b4_Lr_mc_AKGC417L.wav,3,186_2b4_Lr_mc_AKGC417L_slope_cycle_3.wav,343,3.43,115983,226233,2.63,5.13,2.5,44100,25.0,10.0,293.97,831.1
9284,186_2b4_Lr_mc_AKGC417L.wav,4,186_2b4_Lr_mc_AKGC417L_slope_cycle_4.wav,453,4.53,164493,274743,3.73,6.23,2.5,44100,25.0,10.0,293.97,2135.08
9285,186_2b4_Lr_mc_AKGC417L.wav,5,186_2b4_Lr_mc_AKGC417L_slope_cycle_5.wav,573,5.73,217413,327663,4.93,7.43,2.5,44100,25.0,10.0,293.97,2365.95
9286,186_2b4_Lr_mc_AKGC417L.wav,6,186_2b4_Lr_mc_AKGC417L_slope_cycle_6.wav,682,6.82,265482,375732,6.02,8.52,2.5,44100,25.0,10.0,293.97,1928.51
9287,186_2b4_Lr_mc_AKGC417L.wav,7,186_2b4_Lr_mc_AKGC417L_slope_cycle_7.wav,800,8.0,317520,427770,7.2,9.7,2.5,44100,25.0,10.0,293.97,1616.26
9288,186_2b4_Lr_mc_AKGC417L.wav,8,186_2b4_Lr_mc_AKGC417L_slope_cycle_8.wav,908,9.08,365148,475398,8.28,10.78,2.5,44100,25.0,10.0,293.97,1278.77
9289,186_2b4_Lr_mc_AKGC417L.wav,9,186_2b4_Lr_mc_AKGC417L_slope_cycle_9.wav,1009,10.09,409689,519939,9.29,11.79,2.5,44100,25.0,10.0,293.97,1500.19
9290,186_2b4_Lr_mc_AKGC417L.wav,10,186_2b4_Lr_mc_AKGC417L_slope_cycle_10.wav,1206,12.06,496566,606816,11.26,13.76,2.5,44100,25.0,10.0,293.97,1671.98
9291,186_2b4_Lr_mc_AKGC417L.wav,11,186_2b4_Lr_mc_AKGC417L_slope_cycle_11.wav,1338,13.38,554778,665028,12.58,15.08,2.5,44100,25.0,10.0,293.97,2110.29
9292,186_2b4_Lr_mc_AKGC417L.wav,12,186_2b4_Lr_mc_AKGC417L_slope_cycle_12.wav,1475,14.75,615195,725445,13.95,16.45,2.5,44100,25.0,10.0,293.97,958.78
9293,186_2b4_Lr_mc_AKGC417L.wav,13,186_2b4_Lr_mc_AKGC417L_slope_cycle_13.wav,1579,15.79,661059,771309,14.99,17.49,2.5,44100,25.0,10.0,293.97,1717.31
9294,186_2b4_Lr_mc_AKGC417L.wav,14,186_2b4_Lr_mc_AKGC417L_slope_cycle_14.wav,1690,16.9,710010,820260,16.1,18.6,2.5,44100,25.0,10.0,293.97,1448.9
9295,186_2b4_Lr_mc_AKGC417L.wav,15,186_2b4_Lr_mc_AKGC417L_slope_cycle_15.wav,1799,17.99,758079,868329,17.19,19.69,2.5,44100,25.0,10.0,293.97,927.46
9296,186_2b4_Pl_mc_AKGC417L.wav,1,186_2b4_Pl_mc_AKGC417L_slope_cycle_1.wav,106,1.06,11466,121716,0.26,2.76,2.5,44100,25.0,10.0,451.36,2340.99
9297,186_2b4_Pl_mc_AKGC417L.wav,2,186_2b4_Pl_mc_AKGC417L_slope_cycle_2.wav,218,2.18,60858,171108,1.38,3.88,2.5,44100,25.0,10.0,451.36,941.15
9298,186_2b4_Pl_mc_AKGC417L.wav,3,186_2b4_Pl_mc_AKGC417L_slope_cycle_3.wav,324,3.24,107604,217854,2.44,4.94,2.5,44100,25.0,10.0,451.36,2021.57
9299,186_2b4_Pl_mc_AKGC417L.wav,4,186_2b4_Pl_mc_AKGC417L_slope_cycle_4.wav,469,4.69,171549,281799,3.89,6.39,2.5,44100,25.0,10.0,451.36,1985.6
9300,186_2b4_Pl_mc_AKGC417L.wav,5,186_2b4_Pl_mc_AKGC417L_slope_cycle_5.wav,617,6.17,236817,347067,5.37,7.87,2.5,44100,25.0,10.0,451.36,1187.66
9301,186_2b4_Pl_mc_AKGC417L.wav,6,186_2b4_Pl_mc_AKGC417L_slope_cycle_6.wav,721,7.21,282681,392931,6.41,8.91,2.5,44100,25.0,10.0,451.36,3003.09
9302,186_2b4_Pl_mc_AKGC417L.wav,7,186_2b4_Pl_mc_AKGC417L_slope_cycle_7.wav,915,9.15,368235,478485,8.35,10.85,2.5,44100,25.0,10.0,451.36,2366.31
9303,186_2b4_Pl_mc_AKGC417L.wav,8,186_2b4_Pl_mc_AKGC417L_slope_cycle_8.wav,1103,11.03,451143,561393,10.23,12.73,2.5,44100,25.0,10.0,451.36,2381.87
9304,186_2b4_Pl_mc_AKGC417L.wav,9,186_2b4_Pl_mc_AKGC417L_slope_cycle_9.wav,1246,12.46,514206,624456,11.66,14.16,2.5,44100,25.0,10.0,451.36,1158.32
9305,186_2b4_Pl_mc_AKGC417L.wav,10,186_2b4_Pl_mc_AKGC417L_slope_cycle_10.wav,1346,13.46,558306,668556,12.66,15.16,2.5,44100,25.0,10.0,451.36,2057.31
9306,186_2b4_Pl_mc_AKGC417L.wav,11,186_2b4_Pl_mc_AKGC417L_slope_cycle_11.wav,1473,14.73,614313,724563,13.93,16.43,2.5,44100,25.0,10.0,451.36,1391.14
9307,186_2b4_Pl_mc_AKGC417L.wav,12,186_2b4_Pl_mc_AKGC417L_slope_cycle_12.wav,1593,15.93,667233,777483,15.13,17.63,2.5,44100,25.0,10.0,451.36,1933.14
9308,186_2b4_Pl_mc_AKGC417L.wav,13,186_2b4_Pl_mc_AKGC417L_slope_cycle_13.wav,1720,17.2,723240,833490,16.4,18.9,2.5,44100,25.0,10.0,451.36,1405.48
9309,186_2b4_Pr_mc_AKGC417L.wav,1,186_2b4_Pr_mc_AKGC417L_slope_cycle_1.wav,148,1.48,29988,140238,0.68,3.18,2.5,44100,25.0,10.0,536.26,2160.38
9310,186_2b4_Pr_mc_AKGC417L.wav,2,186_2b4_Pr_mc_AKGC417L_slope_cycle_2.wav,343,3.43,115983,226233,2.63,5.13,2.5,44100,25.0,10.0,536.26,2800.09
9311,186_2b4_Pr_mc_AKGC417L.wav,3,186_2b4_Pr_mc_AKGC417L_slope_cycle_3.wav,457,4.57,166257,276507,3.77,6.27,2.5,44100,25.0,10.0,536.26,2462.91
9312,186_2b4_Pr_mc_AKGC417L.wav,4,186_2b4_Pr_mc_AKGC417L_slope_cycle_4.wav,573,5.73,217413,327663,4.93,7.43,2.5,44100,25.0,10.0,536.26,2408.05
9313,186_2b4_Pr_mc_AKGC417L.wav,5,186_2b4_Pr_mc_AKGC417L_slope_cycle_5.wav,674,6.74,261954,372204,5.94,8.44,2.5,44100,25.0,10.0,536.26,1783.9
9314,186_2b4_Pr_mc_AKGC417L.wav,6,186_2b4_Pr_mc_AKGC417L_slope_cycle_6.wav,853,8.53,340893,451143,7.73,10.23,2.5,44100,25.0,10.0,536.26,2902.9
9315,186_2b4_Pr_mc_AKGC417L.wav,7,186_2b4_Pr_mc_AKGC417L_slope_cycle_7.wav,971,9.71,392931,503181,8.91,11.41,2.5,44100,25.0,10.0,536.26,2502.03
9316,186_2b4_Pr_mc_AKGC417L.wav,8,186_2b4_Pr_mc_AKGC417L_slope_cycle_8.wav,1177,11.77,483777,594027,10.97,13.47,2.5,44100,25.0,10.0,536.26,2546.75
9317,186_2b4_Pr_mc_AKGC417L.wav,9,186_2b4_Pr_mc_AKGC417L_slope_cycle_9.wav,1283,12.83,530523,640773,12.03,14.53,2.5,44100,25.0,10.0,536.26,2374.96
9318,186_2b4_Pr_mc_AKGC417L.wav,10,186_2b4_Pr_mc_AKGC417L_slope_cycle_10.wav,1438,14.38,598878,709128,13.58,16.08,2.5,44100,25.0,10.0,536.26,1186.13
9319,186_2b4_Pr_mc_AKGC417L.wav,11,186_2b4_Pr_mc_AKGC417L_slope_cycle_11.wav,1538,15.38,642978,753228,14.58,17.08,2.5,44100,25.0,10.0,536.26,2029.38
9320,186_2b4_Pr_mc_AKGC417L.wav,12,186_2b4_Pr_mc_AKGC417L_slope_cycle_12.wav,1655,16.55,694575,804825,15.75,18.25,2.5,44100,25.0,10.0,536.26,2507.53
9321,186_2b4_Pr_mc_AKGC417L.wav,13,186_2b4_Pr_mc_AKGC417L_slope_cycle_13.wav,1819,18.19,766899,877149,17.39,19.89,2.5,44100,25.0,10.0,536.26,2007.16
9322,186_2b4_Tc_mc_AKGC417L.wav,1,186_2b4_Tc_mc_AKGC417L_slope_cycle_1.wav,117,1.17,16317,126567,0.37,2.87,2.5,44100,25.0,10.0,259.5,667.16
9323,186_2b4_Tc_mc_AKGC417L.wav,2,186_2b4_Tc_mc_AKGC417L_slope_cycle_2.wav,231,2.31,66591,176841,1.51,4.01,2.5,44100,25.0,10.0,259.5,1142.85
9324,186_2b4_Tc_mc_AKGC417L.wav,3,186_2b4_Tc_mc_AKGC417L_slope_cycle_3.wav,333,3.33,111573,221823,2.53,5.03,2.5,44100,25.0,10.0,259.5,645.32
9325,186_2b4_Tc_mc_AKGC417L.wav,4,186_2b4_Tc_mc_AKGC417L_slope_cycle_4.wav,442,4.42,159642,269892,3.62,6.12,2.5,44100,25.0,10.0,259.5,1267.58
9326,186_2b4_Tc_mc_AKGC417L.wav,5,186_2b4_Tc_mc_AKGC417L_slope_cycle_5.wav,577,5.77,219177,329427,4.97,7.47,2.5,44100,25.0,10.0,259.5,1349.93
9327,186_2b4_Tc_mc_AKGC417L.wav,6,186_2b4_Tc_mc_AKGC417L_slope_cycle_6.wav,694,6.94,270774,381024,6.14,8.64,2.5,44100,25.0,10.0,259.5,1379.05
9328,186_2b4_Tc_mc_AKGC417L.wav,7,186_2b4_Tc_mc_AKGC417L_slope_cycle_7.wav,796,7.96,315756,426006,7.16,9.66,2.5,44100,25.0,10.0,259.5,482.89
9329,186_2b4_Tc_mc_AKGC417L.wav,8,186_2b4_Tc_mc_AKGC417L_slope_cycle_8.wav,907,9.07,364707,474957,8.27,10.77,2.5,44100,25.0,10.0,259.5,1670.08
9330,186_2b4_Tc_mc_AKGC417L.wav,9,186_2b4_Tc_mc_AKGC417L_slope_cycle_9.wav,1088,10.88,444528,554778,10.08,12.58,2.5,44100,25.0,10.0,259.5,2179.39
9331,186_2b4_Tc_mc_AKGC417L.wav,10,186_2b4_Tc_mc_AKGC417L_slope_cycle_10.wav,1214,12.14,500094,610344,11.34,13.84,2.5,44100,25.0,10.0,259.5,1053.17
9332,186_2b4_Tc_mc_AKGC417L.wav,11,186_2b4_Tc_mc_AKGC417L_slope_cycle_11.wav,1338,13.38,554778,665028,12.58,15.08,2.5,44100,25.0,10.0,259.5,1927.08
9333,186_2b4_Tc_mc_AKGC417L.wav,12,186_2b4_Tc_mc_AKGC417L_slope_cycle_12.wav,1460,14.6,608580,718830,13.8,16.3,2.5,44100,25.0,10.0,259.5,879.0
9334,186_2b4_Tc_mc_AKGC417L.wav,13,186_2b4_Tc_mc_AKGC417L_slope_cycle_13.wav,1624,16.24,680904,791154,15.44,17.94,2.5,44100,25.0,10.0,259.5,838.17
9335,186_2b4_Tc_mc_AKGC417L.wav,14,186_2b4_Tc_mc_AKGC417L_slope_cycle_14.wav,1757,17.57,739557,849807,16.77,19.27,2.5,44100,25.0,10.0,259.5,2228.87
9336,186_3b3_Al_mc_AKGC417L.wav,1,186_3b3_Al_mc_AKGC417L_slope_cycle_1.wav,112,1.12,14112,124362,0.32,2.82,2.5,44100,25.0,10.0,286.6,1020.47
9337,186_3b3_Al_mc_AKGC417L.wav,2,186_3b3_Al_mc_AKGC417L_slope_cycle_2.wav,263,2.63,80703,190953,1.83,4.33,2.5,44100,25.0,10.0,286.6,1252.58
9338,186_3b3_Al_mc_AKGC417L.wav,3,186_3b3_Al_mc_AKGC417L_slope_cycle_3.wav,379,3.79,131859,242109,2.99,5.49,2.5,44100,25.0,10.0,286.6,1623.05
9339,186_3b3_Al_mc_AKGC417L.wav,4,186_3b3_Al_mc_AKGC417L_slope_cycle_4.wav,502,5.02,186102,296352,4.22,6.72,2.5,44100,25.0,10.0,286.6,1137.92
9340,186_3b3_Al_mc_AKGC417L.wav,5,186_3b3_Al_mc_AKGC417L_slope_cycle_5.wav,614,6.14,235494,345744,5.34,7.84,2.5,44100,25.0,10.0,286.6,695.35
9341,186_3b3_Al_mc_AKGC417L.wav,6,186_3b3_Al_mc_AKGC417L_slope_cycle_6.wav,724,7.24,284004,394254,6.44,8.94,2.5,44100,25.0,10.0,286.6,1358.6
9342,186_3b3_Al_mc_AKGC417L.wav,7,186_3b3_Al_mc_AKGC417L_slope_cycle_7.wav,834,8.34,332514,442764,7.54,10.04,2.5,44100,25.0,10.0,286.6,1209.71
9343,186_3b3_Al_mc_AKGC417L.wav,8,186_3b3_Al_mc_AKGC417L_slope_cycle_8.wav,938,9.38,378378,488628,8.58,11.08,2.5,44100,25.0,10.0,286.6,500.22
9344,186_3b3_Al_mc_AKGC417L.wav,9,186_3b3_Al_mc_AKGC417L_slope_cycle_9.wav,1042,10.42,424242,534492,9.62,12.12,2.5,44100,25.0,10.0,286.6,1936.01
9345,186_3b3_Al_mc_AKGC417L.wav,10,186_3b3_Al_mc_AKGC417L_slope_cycle_10.wav,1167,11.67,479367,589617,10.87,13.37,2.5,44100,25.0,10.0,286.6,1683.53
9346,186_3b3_Al_mc_AKGC417L.wav,11,186_3b3_Al_mc_AKGC417L_slope_cycle_11.wav,1340,13.4,555660,665910,12.6,15.1,2.5,44100,25.0,10.0,286.6,1153.38
9347,186_3b3_Al_mc_AKGC417L.wav,12,186_3b3_Al_mc_AKGC417L_slope_cycle_12.wav,1498,14.98,625338,735588,14.18,16.68,2.5,44100,25.0,10.0,286.6,1566.77
9348,186_3b3_Al_mc_AKGC417L.wav,13,186_3b3_Al_mc_AKGC417L_slope_cycle_13.wav,1694,16.94,711774,822024,16.14,18.64,2.5,44100,25.0,10.0,286.6,1680.6
9349,186_3b3_Al_mc_AKGC417L.wav,14,186_3b3_Al_mc_AKGC417L_slope_cycle_14.wav,1825,18.25,769545,879795,17.45,19.95,2.5,44100,25.0,10.0,286.6,1942.99
9350,186_3b3_Ar_mc_AKGC417L.wav,1,186_3b3_Ar_mc_AKGC417L_slope_cycle_1.wav,111,1.11,13671,123921,0.31,2.81,2.5,44100,25.0,10.0,140.88,1296.49
9351,186_3b3_Ar_mc_AKGC417L.wav,2,186_3b3_Ar_mc_AKGC417L_slope_cycle_2.wav,214,2.14,59094,169344,1.34,3.84,2.5,44100,25.0,10.0,140.88,233.2
9352,186_3b3_Ar_mc_AKGC417L.wav,3,186_3b3_Ar_mc_AKGC417L_slope_cycle_3.wav,317,3.17,104517,214767,2.37,4.87,2.5,44100,25.0,10.0,140.88,1192.84
9353,186_3b3_Ar_mc_AKGC417L.wav,4,186_3b3_Ar_mc_AKGC417L_slope_cycle_4.wav,471,4.71,172431,282681,3.91,6.41,2.5,44100,25.0,10.0,140.88,871.81
9354,186_3b3_Ar_mc_AKGC417L.wav,5,186_3b3_Ar_mc_AKGC417L_slope_cycle_5.wav,576,5.76,218736,328986,4.96,7.46,2.5,44100,25.0,10.0,140.88,279.96
9355,186_3b3_Ar_mc_AKGC417L.wav,6,186_3b3_Ar_mc_AKGC417L_slope_cycle_6.wav,676,6.76,262836,373086,5.96,8.46,2.5,44100,25.0,10.0,140.88,781.21
9356,186_3b3_Ar_mc_AKGC417L.wav,7,186_3b3_Ar_mc_AKGC417L_slope_cycle_7.wav,843,8.43,336483,446733,7.63,10.13,2.5,44100,25.0,10.0,140.88,1050.62
9357,186_3b3_Ar_mc_AKGC417L.wav,8,186_3b3_Ar_mc_AKGC417L_slope_cycle_8.wav,1013,10.13,411453,521703,9.33,11.83,2.5,44100,25.0,10.0,140.88,929.83
9358,186_3b3_Ar_mc_AKGC417L.wav,9,186_3b3_Ar_mc_AKGC417L_slope_cycle_9.wav,1119,11.19,458199,568449,10.39,12.89,2.5,44100,25.0,10.0,140.88,655.31
9359,186_3b3_Ar_mc_AKGC417L.wav,10,186_3b3_Ar_mc_AKGC417L_slope_cycle_10.wav,1297,12.97,536697,646947,12.17,14.67,2.5,44100,25.0,10.0,140.88,697.44
9360,186_3b3_Ar_mc_AKGC417L.wav,11,186_3b3_Ar_mc_AKGC417L_slope_cycle_11.wav,1461,14.61,609021,719271,13.81,16.31,2.5,44100,25.0,10.0,140.88,951.48
9361,186_3b3_Ar_mc_AKGC417L.wav,12,186_3b3_Ar_mc_AKGC417L_slope_cycle_12.wav,1644,16.44,689724,799974,15.64,18.14,2.5,44100,25.0,10.0,140.88,566.82
9362,186_3b3_Ar_mc_AKGC417L.wav,13,186_3b3_Ar_mc_AKGC417L_slope_cycle_13.wav,1746,17.46,734706,844956,16.66,19.16,2.5,44100,25.0,10.0,140.88,1600.63
9363,186_3b3_Lr_mc_AKGC417L.wav,1,186_3b3_Lr_mc_AKGC417L_slope_cycle_1.wav,120,1.2,17640,127890,0.4,2.9,2.5,44100,25.0,10.0,242.06,2304.67
9364,186_3b3_Lr_mc_AKGC417L.wav,2,186_3b3_Lr_mc_AKGC417L_slope_cycle_2.wav,273,2.73,85113,195363,1.93,4.43,2.5,44100,25.0,10.0,242.06,1219.9
9365,186_3b3_Lr_mc_AKGC417L.wav,3,186_3b3_Lr_mc_AKGC417L_slope_cycle_3.wav,453,4.53,164493,274743,3.73,6.23,2.5,44100,25.0,10.0,242.06,1888.68
9366,186_3b3_Lr_mc_AKGC417L.wav,4,186_3b3_Lr_mc_AKGC417L_slope_cycle_4.wav,625,6.25,240345,350595,5.45,7.95,2.5,44100,25.0,10.0,242.06,1728.63
9367,186_3b3_Lr_mc_AKGC417L.wav,5,186_3b3_Lr_mc_AKGC417L_slope_cycle_5.wav,738,7.38,290178,400428,6.58,9.08,2.5,44100,25.0,10.0,242.06,2176.85
9368,186_3b3_Lr_mc_AKGC417L.wav,6,186_3b3_Lr_mc_AKGC417L_slope_cycle_6.wav,853,8.53,340893,451143,7.73,10.23,2.5,44100,25.0,10.0,242.06,2634.53
9369,186_3b3_Lr_mc_AKGC417L.wav,7,186_3b3_Lr_mc_AKGC417L_slope_cycle_7.wav,989,9.89,400869,511119,9.09,11.59,2.5,44100,25.0,10.0,242.06,1708.45
9370,186_3b3_Lr_mc_AKGC417L.wav,8,186_3b3_Lr_mc_AKGC417L_slope_cycle_8.wav,1100,11.0,449820,560070,10.2,12.7,2.5,44100,25.0,10.0,242.06,2048.87
9371,186_3b3_Lr_mc_AKGC417L.wav,9,186_3b3_Lr_mc_AKGC417L_slope_cycle_9.wav,1203,12.03,495243,605493,11.23,13.73,2.5,44100,25.0,10.0,242.06,1223.61
9372,186_3b3_Lr_mc_AKGC417L.wav,10,186_3b3_Lr_mc_AKGC417L_slope_cycle_10.wav,1330,13.3,551250,661500,12.5,15.0,2.5,44100,25.0,10.0,242.06,1478.8
9373,186_3b3_Lr_mc_AKGC417L.wav,11,186_3b3_Lr_mc_AKGC417L_slope_cycle_11.wav,1497,14.97,624897,735147,14.17,16.67,2.5,44100,25.0,10.0,242.06,1777.91
9374,186_3b3_Lr_mc_AKGC417L.wav,12,186_3b3_Lr_mc_AKGC417L_slope_cycle_12.wav,1610,16.1,674730,784980,15.3,17.8,2.5,44100,25.0,10.0,242.06,490.46
9375,186_3b3_Lr_mc_AKGC417L.wav,13,186_3b3_Lr_mc_AKGC417L_slope_cycle_13.wav,1711,17.11,719271,829521,16.31,18.81,2.5,44100,25.0,10.0,242.06,1946.95
9376,186_3b3_Pl_mc_AKGC417L.wav,1,186_3b3_Pl_mc_AKGC417L_slope_cycle_1.wav,202,2.02,53802,164052,1.22,3.72,2.5,44100,25.0,10.0,412.99,1606.45
9377,186_3b3_Pl_mc_AKGC417L.wav,2,186_3b3_Pl_mc_AKGC417L_slope_cycle_2.wav,304,3.04,98784,209034,2.24,4.74,2.5,44100,25.0,10.0,412.99,2240.77
9378,186_3b3_Pl_mc_AKGC417L.wav,3,186_3b3_Pl_mc_AKGC417L_slope_cycle_3.wav,483,4.83,177723,287973,4.03,6.53,2.5,44100,25.0,10.0,412.99,2511.94
9379,186_3b3_Pl_mc_AKGC417L.wav,4,186_3b3_Pl_mc_AKGC417L_slope_cycle_4.wav,597,5.97,227997,338247,5.17,7.67,2.5,44100,25.0,10.0,412.99,946.98
9380,186_3b3_Pl_mc_AKGC417L.wav,5,186_3b3_Pl_mc_AKGC417L_slope_cycle_5.wav,703,7.03,274743,384993,6.23,8.73,2.5,44100,25.0,10.0,412.99,1814.4
9381,186_3b3_Pl_mc_AKGC417L.wav,6,186_3b3_Pl_mc_AKGC417L_slope_cycle_6.wav,811,8.11,322371,432621,7.31,9.81,2.5,44100,25.0,10.0,412.99,2437.22
9382,186_3b3_Pl_mc_AKGC417L.wav,7,186_3b3_Pl_mc_AKGC417L_slope_cycle_7.wav,1012,10.12,411012,521262,9.32,11.82,2.5,44100,25.0,10.0,412.99,1827.08
9383,186_3b3_Pl_mc_AKGC417L.wav,8,186_3b3_Pl_mc_AKGC417L_slope_cycle_8.wav,1153,11.53,473193,583443,10.73,13.23,2.5,44100,25.0,10.0,412.99,2775.3
9384,186_3b3_Pl_mc_AKGC417L.wav,9,186_3b3_Pl_mc_AKGC417L_slope_cycle_9.wav,1344,13.44,557424,667674,12.64,15.14,2.5,44100,25.0,10.0,412.99,3126.51
9385,186_3b3_Pl_mc_AKGC417L.wav,10,186_3b3_Pl_mc_AKGC417L_slope_cycle_10.wav,1461,14.61,609021,719271,13.81,16.31,2.5,44100,25.0,10.0,412.99,2107.17
9386,186_3b3_Pl_mc_AKGC417L.wav,11,186_3b3_Pl_mc_AKGC417L_slope_cycle_11.wav,1572,15.72,657972,768222,14.92,17.42,2.5,44100,25.0,10.0,412.99,1326.94
9387,186_3b3_Pl_mc_AKGC417L.wav,12,186_3b3_Pl_mc_AKGC417L_slope_cycle_12.wav,1707,17.07,717507,827757,16.27,18.77,2.5,44100,25.0,10.0,412.99,1659.65
9388,186_3b3_Pl_mc_AKGC417L.wav,13,186_3b3_Pl_mc_AKGC417L_slope_cycle_13.wav,1817,18.17,766017,876267,17.37,19.87,2.5,44100,25.0,10.0,412.99,2614.38
9389,186_3b3_Pr_mc_AKGC417L.wav,1,186_3b3_Pr_mc_AKGC417L_slope_cycle_1.wav,126,1.26,20286,130536,0.46,2.96,2.5,44100,25.0,10.0,525.68,2677.85
9390,186_3b3_Pr_mc_AKGC417L.wav,2,186_3b3_Pr_mc_AKGC417L_slope_cycle_2.wav,226,2.26,64386,174636,1.46,3.96,2.5,44100,25.0,10.0,525.68,2657.51
9391,186_3b3_Pr_mc_AKGC417L.wav,3,186_3b3_Pr_mc_AKGC417L_slope_cycle_3.wav,406,4.06,143766,254016,3.26,5.76,2.5,44100,25.0,10.0,525.68,2700.15
9392,186_3b3_Pr_mc_AKGC417L.wav,4,186_3b3_Pr_mc_AKGC417L_slope_cycle_4.wav,510,5.1,189630,299880,4.3,6.8,2.5,44100,25.0,10.0,525.68,906.86
9393,186_3b3_Pr_mc_AKGC417L.wav,5,186_3b3_Pr_mc_AKGC417L_slope_cycle_5.wav,645,6.45,249165,359415,5.65,8.15,2.5,44100,25.0,10.0,525.68,2092.13
9394,186_3b3_Pr_mc_AKGC417L.wav,6,186_3b3_Pr_mc_AKGC417L_slope_cycle_6.wav,811,8.11,322371,432621,7.31,9.81,2.5,44100,25.0,10.0,525.68,2128.25
9395,186_3b3_Pr_mc_AKGC417L.wav,7,186_3b3_Pr_mc_AKGC417L_slope_cycle_7.wav,941,9.41,379701,489951,8.61,11.11,2.5,44100,25.0,10.0,525.68,2337.02
9396,186_3b3_Pr_mc_AKGC417L.wav,8,186_3b3_Pr_mc_AKGC417L_slope_cycle_8.wav,1044,10.44,425124,535374,9.64,12.14,2.5,44100,25.0,10.0,525.68,1811.13
9397,186_3b3_Pr_mc_AKGC417L.wav,9,186_3b3_Pr_mc_AKGC417L_slope_cycle_9.wav,1195,11.95,491715,601965,11.15,13.65,2.5,44100,25.0,10.0,525.68,2581.02
9398,186_3b3_Pr_mc_AKGC417L.wav,10,186_3b3_Pr_mc_AKGC417L_slope_cycle_10.wav,1303,13.03,539343,649593,12.23,14.73,2.5,44100,25.0,10.0,525.68,2058.92
9399,186_3b3_Pr_mc_AKGC417L.wav,11,186_3b3_Pr_mc_AKGC417L_slope_cycle_11.wav,1434,14.34,597114,707364,13.54,16.04,2.5,44100,25.0,10.0,525.68,2361.54
9400,186_3b3_Pr_mc_AKGC417L.wav,12,186_3b3_Pr_mc_AKGC417L_slope_cycle_12.wav,1558,15.58,651798,762048,14.78,17.28,2.5,44100,25.0,10.0,525.68,1326.55
9401,186_3b3_Pr_mc_AKGC417L.wav,13,186_3b3_Pr_mc_AKGC417L_slope_cycle_13.wav,1711,17.11,719271,829521,16.31,18.81,2.5,44100,25.0,10.0,525.68,2664.49
9402,186_3b3_Pr_mc_AKGC417L.wav,14,186_3b3_Pr_mc_AKGC417L_slope_cycle_14.wav,1820,18.2,767340,877590,17.4,19.9,2.5,44100,25.0,10.0,525.68,2572.47
9403,186_3b3_Tc_mc_AKGC417L.wav,1,186_3b3_Tc_mc_AKGC417L_slope_cycle_1.wav,108,1.08,12348,122598,0.28,2.78,2.5,44100,25.0,10.0,274.66,896.79
9404,186_3b3_Tc_mc_AKGC417L.wav,2,186_3b3_Tc_mc_AKGC417L_slope_cycle_2.wav,267,2.67,82467,192717,1.87,4.37,2.5,44100,25.0,10.0,274.66,1585.56
9405,186_3b3_Tc_mc_AKGC417L.wav,3,186_3b3_Tc_mc_AKGC417L_slope_cycle_3.wav,377,3.77,130977,241227,2.97,5.47,2.5,44100,25.0,10.0,274.66,1347.3
9406,186_3b3_Tc_mc_AKGC417L.wav,4,186_3b3_Tc_mc_AKGC417L_slope_cycle_4.wav,479,4.79,175959,286209,3.99,6.49,2.5,44100,25.0,10.0,274.66,1645.28
9407,186_3b3_Tc_mc_AKGC417L.wav,5,186_3b3_Tc_mc_AKGC417L_slope_cycle_5.wav,633,6.33,243873,354123,5.53,8.03,2.5,44100,25.0,10.0,274.66,2442.9
9408,186_3b3_Tc_mc_AKGC417L.wav,6,186_3b3_Tc_mc_AKGC417L_slope_cycle_6.wav,755,7.55,297675,407925,6.75,9.25,2.5,44100,25.0,10.0,274.66,887.13
9409,186_3b3_Tc_mc_AKGC417L.wav,7,186_3b3_Tc_mc_AKGC417L_slope_cycle_7.wav,858,8.58,343098,453348,7.78,10.28,2.5,44100,25.0,10.0,274.66,1621.49
9410,186_3b3_Tc_mc_AKGC417L.wav,8,186_3b3_Tc_mc_AKGC417L_slope_cycle_8.wav,1020,10.2,414540,524790,9.4,11.9,2.5,44100,25.0,10.0,274.66,1280.91
9411,186_3b3_Tc_mc_AKGC417L.wav,9,186_3b3_Tc_mc_AKGC417L_slope_cycle_9.wav,1161,11.61,476721,586971,10.81,13.31,2.5,44100,25.0,10.0,274.66,1150.37
9412,186_3b3_Tc_mc_AKGC417L.wav,10,186_3b3_Tc_mc_AKGC417L_slope_cycle_10.wav,1339,13.39,555219,665469,12.59,15.09,2.5,44100,25.0,10.0,274.66,2016.83
9413,186_3b3_Tc_mc_AKGC417L.wav,11,186_3b3_Tc_mc_AKGC417L_slope_cycle_11.wav,1524,15.24,636804,747054,14.44,16.94,2.5,44100,25.0,10.0,274.66,1167.2
9414,186_3b3_Tc_mc_AKGC417L.wav,12,186_3b3_Tc_mc_AKGC417L_slope_cycle_12.wav,1649,16.49,691929,802179,15.69,18.19,2.5,44100,25.0,10.0,274.66,1835.74
9415,186_3b3_Tc_mc_AKGC417L.wav,13,186_3b3_Tc_mc_AKGC417L_slope_cycle_13.wav,1766,17.66,743526,853776,16.86,19.36,2.5,44100,25.0,10.0,274.66,1725.08
